fold,epoch,model_variant,pg_estimator,train_loss,train_incremental_objective_mean,train_policy_success_mean,train_mse_loss,train_fairness_penalty,train_mean_rs_allocation,train_mean_score,train_max_score,train_min_score,train_mean_expected_cost,train_total_predicted_cost,train_batch_budget,train_realized_cost,train_budget_fraction,val_loss,val_incremental_objective_mean,val_policy_success_mean,val_mse_loss,val_fairness_penalty,val_mean_rs_allocation,val_mean_score,val_max_score,val_min_score,val_mean_expected_cost,val_total_predicted_cost,val_batch_budget,val_realized_cost,val_budget_fraction
5,26,rs,central,-0.02815267773853107,0.049082402901893314,0.5071780681610107,0.020929724994030865,0.006443382261998274,0.055648844350468026,0.46697937087579205,0.9763570590452715,-0.10431581735610962,0.6854367554187775,174.5022208473899,8.42022594538602,8.232341809706254,0.04836809394304112,-0.04340999728689591,0.06346467634042104,0.5335414260625839,0.020054679363965988,0.005257935311722879,0.07370225712656975,0.4478207379579544,0.9399816195170084,-0.023572663466135662,0.6705363690853119,156.36983998616537,11.199149290720621,10.961723566055298,0.07237998823279135
5,27,rs,central,-0.035616628867997366,0.054723967501724306,0.5290964001959021,0.019107338464395565,0.006126331168078733,0.06363636555827477,0.4389301877130162,0.9679398482496088,-0.11416428739374335,0.6709469990296797,170.76422743363813,9.394929777492177,9.246593123132532,0.05500183861263518,-0.04608918074518442,0.06712338576714198,0.5387052943309149,0.021034205332398415,0.0055556578348235535,0.07645399309694767,0.4584796130657196,0.9503256976604462,-0.020738333463668823,0.6879030168056488,160.39335250854492,12.327298005421957,12.118424812952677,0.07537435293011012
5,28,rs,central,-0.030694907954470677,0.05079579337457703,0.5136277716268193,0.020100885324857452,0.008017842779552935,0.058210734955289146,0.45676751841198315,0.9721580310301348,-0.10947063836184415,0.6790274517102675,172.84366815740412,8.843976485458287,8.660292362624949,0.05115358988709378,-0.031548754312098026,0.05248787129918734,0.5290155410766602,0.020939116676648457,0.00587471338561348,0.059874132896463074,0.45433057347933453,0.9531279901663462,-0.02474406361579895,0.6884513795375824,160.51340611775717,9.850768764813742,9.64632793267568,0.05961265048594897
5,29,rs,central,-0.023924177173863758,0.043404500423507256,0.5085864107717167,0.019480323249643498,0.008861303543777798,0.05039569926024838,0.4511329870332371,0.9697434062307532,-0.14506758072159506,0.6758508302948691,172.04073957963422,7.500892081043937,7.3290546482259575,0.043471861250321236,-0.03238693531602621,0.05235221950958172,0.5233063101768494,0.019965283572673798,0.006996171712899013,0.060980904226501785,0.44382551312446594,0.9394676287968954,-0.031066109736760456,0.6670840779940287,155.53940709431967,9.293105284372965,9.076608459154764,0.060219756509083254
5,30,rs,central,-0.029399707828733055,0.04746657789854163,0.5324777039614591,0.01806686975231225,0.007176541765643792,0.05565138142132624,0.421781756661155,0.9574181898073717,-0.13989374041557312,0.6620455763556741,168.50683385675603,8.158443282951009,7.970044485547326,0.04846397236352607,-0.02377038976798455,0.04349250439554453,0.5377984593311945,0.01972211462755998,0.005946037641933799,0.05056423849115769,0.42633821566899616,0.9418691496054331,-0.03385650118192037,0.6746725340684255,157.31182098388672,8.069465557734171,7.809479395548503,0.050756515942450404
5,31,rs,central,-0.026006422979249197,0.04518727858720178,0.5219306241382252,0.01918085537512194,0.007764578243950382,0.0520190755752,0.43631803718480194,0.9662851149385626,-0.14901951497251337,0.6692821979522705,170.36844704367897,7.802099072120407,7.632484112273563,0.04562143640296889,-0.01589784398674965,0.03670807648450136,0.5206956416368484,0.020810232497751713,0.006776117407545949,0.04184895862514774,0.4439215163389842,0.9522728323936462,-0.03341182072957357,0.6845994194348654,159.6780802408854,7.1690666278203325,6.894198417663574,0.04297575047405728
5,32,rs,central,-0.03057546371763403,0.05021099302790721,0.5214275893839923,0.019635529172691433,0.00847925081804781,0.05758928602815352,0.4433038600466468,0.9707743390039965,-0.14382582090117715,0.6728846593336626,171.2915697964755,8.768385472622784,8.596024903384121,0.05081525730553622,-0.0230092682565252,0.04336796452601751,0.5108260711034139,0.02035869626949231,0.006713611968962141,0.0506510433430473,0.4451686640580495,0.9431547025839487,-0.038294196128845215,0.6641774078210195,154.87355295817056,8.132825334866842,7.9571452140808105,0.04996493912350858
5,33,rs,central,-0.021971001078120687,0.03960544069890271,0.531858816742897,0.017634439705447716,0.00771820339981456,0.04662134794687683,0.40967200290073047,0.9583934084935621,-0.15558535673401572,0.6552881788123738,166.80532559481534,6.646581290797754,6.47329883006486,0.03975007480854092,-0.03878923412412405,0.057545105616251625,0.5603433698415756,0.018755872423450153,0.005539313205493575,0.06777343774835269,0.40618401269117993,0.9282063643137614,-0.041271338860193886,0.6603363653024038,153.99100621541342,10.526967604955038,10.300042788187662,0.06703140941490134
5,34,rs,central,-0.03736229554157366,0.05670638992027803,0.5346242880279367,0.019344094294038685,0.007024163057477298,0.06498072410679677,0.43914057178930804,0.9679065265438773,-0.13818040625615555,0.6762713356451555,172.14362681995738,10.048472978852011,9.861809882250698,0.05833569527641598,-0.0317891500890255,0.05362912267446518,0.5090575069189072,0.021839972585439682,0.0062855413231469965,0.0609331609060367,0.46943870186805725,0.9564663767814636,-0.03147035837173462,0.6797250509262085,158.52702967325845,9.9143918355306,9.699565927187601,0.06111071650955096
5,35,rs,central,-0.032983841713179245,0.05332560066811063,0.5153955532745882,0.020341758785600014,0.008131177604478911,0.06048853589560498,0.45800217444246466,0.972142452543432,-0.12188898704268715,0.6802261146632108,173.19144162264737,9.337056685577739,9.166446414860813,0.05402562700914793,-0.014131598174571991,0.03416204052822044,0.5036555081605911,0.020030442625284195,0.00807786798880746,0.03998264026207229,0.43899837632973987,0.9377847611904144,-0.036929150422414146,0.6587419807910919,153.6064682006836,5.622994730869929,5.388347725073497,0.04027135159976782
5,36,rs,central,-0.02978270458565517,0.04863932457837192,0.5268738960677927,0.018856619908051056,0.00752779565531951,0.0560217137363824,0.43609030680222943,0.9643858671188354,-0.1512736515565352,0.6697026491165161,170.47970858487216,8.359895619479092,8.203324274583297,0.04898920964769236,-0.0007502815375725428,0.020550646508733433,0.5051281899213791,0.01980036497116089,0.006958464223619861,0.02387152782951792,0.4293578366438548,0.9395290116469065,-0.04122150937716166,0.6654423773288727,155.19125111897787,3.8981563448905945,3.6758722265561423,0.024697512010534384
5,37,rs,central,-0.03674808110703121,0.056298627581616696,0.5306906442750584,0.01955054666508328,0.006786870188079774,0.06421215656552125,0.44515474140644073,0.9653609476306222,-0.13287027315659958,0.6786459901116111,172.72882704301313,9.955901731144298,9.77559932795438,0.05743209001414617,-0.026725214595595997,0.04849530942738056,0.5201196521520615,0.02177009576310714,0.005615254830142173,0.05471788191546997,0.46028238038221997,0.9570037126541138,-0.0307504137357076,0.689685583114624,160.87310918172201,9.49896177649498,9.287335902452469,0.055046858650584764
5,38,rs,central,-0.033753062090413136,0.05289803530004891,0.522105714136904,0.019144972955638714,0.0072710231761448085,0.060338881544091484,0.4459779519926418,0.9675019437616522,-0.1552734158255837,0.6714209318161011,170.88766132701528,9.09714669801972,8.921743968671018,0.05346212440203479,-0.02694309999545415,0.046891574980691075,0.5472643971443176,0.019948475683728855,0.005879914620891213,0.05392795071626703,0.4231039335330327,0.9426019589106241,-0.03939738869667053,0.6786284248034159,158.28119150797525,9.288765827814737,8.988666276137034,0.054778867622948806
5,39,rs,central,-0.035881973718377674,0.054492395371198654,0.5382366519082676,0.0186104214834896,0.006269777537619864,0.0628196037035774,0.4297187463803725,0.9638090865178541,-0.14455164291641928,0.6705968461253426,170.6823959350586,9.492334755984219,9.314391634681009,0.05579338128086471,-0.011948703167339167,0.03318393571923176,0.5264808982610703,0.02123523224145174,0.005986444784866762,0.037673612125217915,0.43952207763989765,0.9558798174063364,-0.03594636917114258,0.6914485692977905,161.26498667399088,6.021502902110417,5.89288596312205,0.037726564145750485
5,40,rs,central,-0.03154254357584498,0.05070685273544355,0.5308543822982095,0.01916430958292701,0.006614159774719817,0.057848011016507044,0.437115262855183,0.9705217318101362,-0.18154181133617053,0.6737079213966023,171.4820549704812,8.860120995478196,8.679211676120758,0.05208652996475421,-0.026164015444616478,0.04688973631709814,0.5371798773606619,0.020725721182922523,0.005406952026532963,0.053732640420397125,0.4354214866956075,0.9498439133167267,-0.040377914905548096,0.6812367141246796,158.86401748657227,8.85538704196612,8.626721580823263,0.05375607483369165
5,41,rs,central,-0.027382760689678518,0.046317132052288136,0.529837894168767,0.018934371542524208,0.007542825850247358,0.05297027206556364,0.43100759387016296,0.9644681079821154,-0.14907943931492892,0.6719175170768391,171.04786959561434,7.995896882631562,7.833248772404411,0.046918501212618896,-0.00548992274949948,0.024940351024270058,0.5268409748872122,0.019450428274770577,0.006878332107589813,0.028971354477107525,0.41221151252587634,0.9375028510888418,-0.050346185763676964,0.6660493214925131,155.27017720540366,4.25858415166537,4.0584708253542585,0.029661617713714224
5,42,rs,central,-0.028624346733770588,0.04692596891386942,0.5366671153090217,0.01830162218009884,0.0071611567129201085,0.054525163786655124,0.41801651228557934,0.9624020972035148,-0.16533232006159695,0.6641476912931963,169.0526386607777,8.335382927547801,8.158053549853237,0.04930536778872399,-0.02770720577488343,0.04830931375424067,0.5311727275451025,0.020602107668916386,0.005223631554107063,0.05527344035605589,0.43472441534201306,0.9459121326605479,-0.0462555984656016,0.6702763835589091,156.31141916910806,9.492130689322948,9.303598244984945,0.055588405337915224
5,43,rs,central,-0.022050360090691935,0.04059076319787313,0.5235812095078555,0.018540402747352015,0.008704743599413301,0.046890220350839874,0.4243155541745099,0.9605998667803678,-0.1570484313097867,0.6610243943604556,168.2741928100586,7.029704185372049,6.834014594554901,0.04222480803667916,-0.03713483984271685,0.055798157739142575,0.5655479232470194,0.018663317585984867,0.004426784892530122,0.06584201566874981,0.3938200722138087,0.9256418446699778,-0.06020301580429077,0.6534206370512644,152.37764104207358,10.34201693534851,10.171371618906656,0.0648241312008986
5,44,rs,central,-0.02741662103852088,0.04502640567211942,0.5474200749939139,0.017609784845262766,0.006364065420711995,0.05237165279686451,0.4053893346678127,0.9566590460863981,-0.14296793666752902,0.662644930861213,168.66224739768288,7.8051494414156135,7.619821445508436,0.046507803058808264,-0.018865373916924,0.03851431328803301,0.5434441218773524,0.01964893937110901,0.005245928068082624,0.04496961956222852,0.41155268748601276,0.9396679302056631,-0.05333331227302551,0.6688233911991119,155.99522145589194,7.1668752034505205,6.947410345077515,0.04534592837287368
5,45,rs,central,-0.026976987973532894,0.046025422740389,0.5265141468156468,0.019048434851521797,0.007505449447049531,0.05266588943248445,0.43390184099023993,0.9660880782387473,-0.1563590331511064,0.6719663603739305,171.0543767755682,8.318378612399101,8.122581844980067,0.04858553310231179,-0.04287831299006939,0.06346205715090036,0.557874341805776,0.02058374447127183,0.00519240819994593,0.07275607871512572,0.42844630777835846,0.9476224482059479,-0.04377788305282593,0.6777854959170023,158.05477015177408,11.776912569999695,11.53372617562612,0.07288877865135682
5,46,rs,central,-0.021305798129601913,0.039047146840444344,0.5347371020100333,0.01774134850976142,0.00775576978710226,0.046086141585626385,0.4058817381208593,0.9498619653961875,-0.1617025380784815,0.6562361744317141,167.0510676990856,6.669608904556795,6.520722131837498,0.039975139040698986,-0.029449017252773046,0.04821686272043735,0.5496373077233633,0.01876784519602855,0.006453749732221088,0.05731336772441864,0.4006045361359914,0.9222534994284312,-0.05652738610903422,0.6513367593288422,151.85841115315756,8.271485129992167,8.012908359368643,0.05714453759581393
5,47,rs,central,-0.03568884755738757,0.054539866872470484,0.5382097973064943,0.01885101961141283,0.006749669968319888,0.062357955273579464,0.4331103346564553,0.9627808386629279,-0.1513674719767137,0.6736061789772727,171.45762287486684,9.696646082130345,9.503226627003063,0.056719506831619776,-0.03176236773530642,0.0531147305543224,0.5385995407899221,0.021352362198134262,0.006462114510186486,0.059939238553245865,0.44518430531024933,0.954725464185079,-0.036716341972351074,0.6874953011671702,160.3300755818685,9.202640851338705,8.940592845280966,0.06071740691380401
