user_id,pto_pred,target
4038,7.11249,13
4039,6.4720564,10
4040,3.3258235,0
4041,5.0203648,2
4042,6.9644976,7
4043,6.9345307,13
4044,4.375426,11
4045,7.3535376,7
4046,0.4702112,0
4047,0.7067969,1
4048,6.223366,11
4049,3.4515612,0
4050,5.074276,2
4051,9.009284,10
4052,0.37915015,4
4053,6.0313196,6
4054,1.2245541,0
4055,5.5151167,1
4056,4.4292474,4
4057,2.8222454,8
4058,7.5244756,4
4059,4.878188,7
4060,1.4529756,0
4061,3.4317553,12
4062,7.118796,12
4063,0.7067969,0
4064,6.4075437,6
4065,5.4772606,0
4066,5.4181943,4
4067,0.4702112,0
4068,6.594456,2
4069,4.412422,3
4070,8.979929,12
4071,3.6662514,0
4072,3.4682472,2
4073,5.261556,3
4074,4.685369,0
4075,2.9155288,4
4076,5.2859664,5
4077,4.593225,2
4078,4.512074,5
4079,5.568917,10
4080,0.40893286,5
4081,3.7264385,4
4082,6.222592,13
4083,2.674875,4
4084,7.963014,11
4085,5.8435073,6
4086,7.3790936,10
4087,3.5540025,2
4088,8.70527,9
4089,0.4702112,0
4090,6.1098003,3
4091,9.250994,1
4092,2.9913118,0
4093,6.3784366,4
4094,6.735293,16
4095,3.8855217,8
4096,4.3627872,1
4097,0.4702112,0
4098,5.678606,10
4099,4.123484,9
4100,4.696385,11
4101,2.2418394,0
4102,11.019386,4
4103,3.4883428,6
4104,2.2918699,13
4105,4.544496,8
4106,5.927645,3
4107,5.4114847,9
4108,3.5197654,6
4109,4.438875,1
4110,3.450027,0
4111,0.78699005,2
4112,3.3108184,19
4113,0.8428969,2
4114,2.9748816,0
4115,6.6534796,8
4116,4.7123923,2
4117,4.2444544,2
4118,4.7427526,15
4119,5.047245,5
4120,4.6750607,0
4121,1.6247314,3
4122,5.707621,0
4123,5.9651356,9
4124,1.0087638,0
4125,4.0717154,7
4126,2.3639371,0
4127,4.6998787,1
4128,2.4173732,2
4129,4.5569744,0
4130,3.8018196,2
4131,3.065934,1
4132,6.3091836,0
4133,6.669107,6
4134,5.9317346,5
4135,4.5566506,11
4136,6.615126,0
4137,6.028987,10
4138,2.0164764,0
4139,6.458009,8
4140,5.9547305,1
4141,3.4958282,0
4142,4.2305293,2
4143,7.030665,6
4144,4.384265,10
4145,1.6853136,0
4146,6.7465477,0
4147,5.7059693,7
4148,1.861426,12
4149,7.9364552,6
4150,4.0511665,3
4151,8.722776,8
4152,0.8643825,0
4153,5.215488,11
4154,4.4706597,2
4155,6.9973283,12
4156,2.1095037,4
4157,2.7245371,0
4158,2.5951068,2
4159,2.3878357,3
4160,5.6127286,6
4161,2.3878357,0
4162,4.0016327,0
4163,1.556194,1
4164,1.8014935,0
4165,5.9373145,3
4166,4.4897165,5
4167,7.049229,11
4168,5.831269,7
4169,5.104103,0
4170,3.8124397,5
4171,5.305973,7
4172,5.302188,3
4173,6.157057,6
4174,0.4702112,9
4175,3.1428788,0
4176,4.1838264,2
4177,6.1648936,3
4178,7.8658314,11
4179,4.9145,5
4180,6.0519414,9
4181,4.2052865,3
4182,5.3581514,2
4183,4.9004507,7
4184,1.5704701,1
4185,8.273249,8
4186,4.1566706,5
4187,8.764607,6
4188,7.8320937,8
4189,3.670608,5
4190,4.2021317,2
4191,5.1161637,7
4192,7.0234017,5
4193,0.37915015,1
4194,5.764819,5
4195,3.6384351,2
4196,5.629703,4
4197,6.7082,3
4198,7.33126,9
4199,8.37874,11
4200,5.553506,1
4201,7.1589456,10
4202,2.7239542,1
4203,2.1258745,11
4204,5.145038,5
4205,3.8515651,6
4206,7.0916452,2
4207,1.846578,6
4208,5.7027783,5
4209,8.063003,6
4210,1.8204855,1
4211,8.546777,10
4212,4.4873886,14
4213,2.94725,0
4214,4.8410535,4
4215,4.025284,8
4216,3.07474,7
4217,0.973535,0
4218,3.3380926,1
4219,6.508818,1
4220,4.3397985,3
4221,4.188781,2
4222,1.1301512,0
4223,9.46565,12
4224,3.666987,6
4225,3.8064618,4
4226,4.8609357,4
4227,5.6990657,1
4228,3.9083414,8
4229,5.8756194,9
4230,1.623155,2
4231,4.2061253,0
4232,1.9563303,6
4233,4.96347,2
4234,5.7972503,13
4235,4.6022325,8
4236,5.227964,6
4237,4.9798017,3
4238,4.727488,2
4239,6.347416,6
4240,3.2613077,4
4241,3.127867,11
4242,1.3701338,0
4243,9.477971,13
4244,5.189257,4
4245,8.112607,6
4246,0.4702112,0
4247,2.3878357,0
4248,3.9791496,4
4249,2.365505,0
4250,1.9860526,0
4251,0.8643825,0
4252,0.4702112,0
4253,2.3878357,0
4254,4.925593,15
4255,3.955838,6
4256,8.325586,11
4257,3.0926719,0
4258,0.4702112,0
4259,1.6427327,0
4260,3.943051,5
4261,5.5779567,8
4262,5.391666,3
4263,7.0737123,2
4264,8.5486145,0
4265,2.3878357,4
4266,1.0052289,0
4267,3.4864228,0
4268,1.3237869,1
4269,2.048273,0
4270,5.0718427,2
4271,4.979784,2
4272,5.158484,8
4273,5.827378,14
4274,6.725533,7
4275,4.05326,5
4276,4.9889193,5
4277,5.4546475,2
4278,1.1706091,1
4279,2.3878357,0
4280,4.002724,1
4281,0.38214314,3
4282,1.3340216,0
4283,0.4702112,0
4284,3.039626,13
4285,6.59616,14
4286,8.982804,10
4287,6.0919127,8
4288,4.6734695,0
4289,5.1822276,1
4290,6.0917563,8
4291,5.3240566,7
4292,4.7871165,7
4293,7.7473435,4
4294,7.363375,13
4295,5.0520425,4
4296,6.2773395,7
4297,1.494468,1
4298,6.92417,6
4299,5.854041,5
4300,1.1081226,0
4301,3.594107,4
4302,9.050828,9
4303,5.885778,10
4304,2.1694262,0
4305,6.348803,0
4306,8.407481,10
4307,0.56399405,0
4308,5.132137,2
4309,3.0722594,9
4310,5.0833955,3
4311,5.006682,1
4312,7.6072197,11
4313,7.627919,10
4314,5.978171,0
4315,4.197487,1
4316,4.8807726,7
4317,4.831255,4
4318,3.3937058,9
4319,6.945534,4
4320,6.5292754,17
4321,5.0878835,3
4322,6.1602554,9
4323,3.7608018,5
4324,4.086232,4
4325,3.542886,1
4326,6.7207947,6
4327,4.5198407,9
4328,4.5392947,8
4329,2.9632938,0
4330,8.549517,8
4331,5.490009,0
4332,5.418322,5
4333,8.745582,10
4334,6.6068864,1
4335,2.3878357,2
4336,0.89299893,0
4337,6.2410817,2
4338,2.2556245,1
4339,6.900713,7
4340,6.0980163,4
4341,5.5391803,2
4342,2.559459,0
4343,5.5202503,10
4344,2.199691,3
4345,5.335355,6
4346,2.3878357,4
4347,4.2441916,12
4348,0.4702112,0
4349,3.8211844,0
4350,4.8826404,6
4351,0.4702112,0
4352,4.499322,8
4353,5.197764,9
4354,1.0968821,0
4355,6.780417,6
4356,0.4702112,0
4357,4.9902816,4
4358,2.901576,2
4359,6.351446,4
4360,4.3542037,2
4361,6.6070232,9
4362,2.3878357,1
4363,8.733148,12
4364,0.4702112,0
4365,2.3878357,3
4366,0.4702112,1
4367,3.784308,8
4368,0.4702112,0
4369,0.38214314,0
4370,5.3429055,8
4371,6.0784516,9
4372,1.4670044,0
4373,4.716126,0
4374,7.297895,21
4375,5.939214,2
4376,2.506608,0
4377,5.220589,5
4378,3.368134,2
4379,5.6895785,0
4380,4.7399473,2
4381,8.424209,11
4382,6.2642455,4
4383,3.517577,7
4384,5.126579,2
4385,3.3128364,6
4386,5.3980684,9
4387,5.8727665,10
4388,5.200972,3
4389,6.1187096,5
4390,3.0619473,3
4391,4.5392947,2
4392,3.6180913,5
4393,6.325171,11
4394,5.6762676,0
4395,6.5266695,0
4396,3.5206764,3
4397,7.4099083,5
4398,3.657257,3
4399,6.698869,8
4400,0.4702112,0
4401,1.1706091,0
4402,7.6346297,10
4403,10.025955,10
4404,2.4838383,1
4405,4.814619,0
4406,7.8343067,5
4407,0.77286786,0
4408,3.0952234,6
4409,1.7903352,0
4410,2.3878357,3
4411,1.8987262,0
4412,2.3017185,0
4413,7.1006227,6
4414,0.68831766,0
4415,1.1236496,0
4416,0.64662635,0
4417,7.163927,11
4418,4.1878514,8
4419,3.934799,0
4420,4.381058,1
4421,4.7270036,9
4422,5.7857766,4
4423,0.8428969,0
4424,9.095813,8
4425,4.0189123,2
4426,5.4581,9
4427,2.3878357,1
4428,7.368662,7
4429,5.058655,1
4430,2.198191,0
4431,4.0615306,2
4432,2.3878357,4
4433,2.5018978,5
4434,4.2975707,3
4435,5.40878,3
4436,4.3563075,6
4437,2.0153368,0
4438,0.4702112,5
4439,5.016463,2
4440,4.835286,0
4441,4.79884,3
4442,5.6844373,12
4443,5.227234,14
4444,0.4702112,0
4445,7.054193,4
4446,1.1236496,2
4447,4.8086915,0
4448,6.064395,2
4449,4.5938287,6
4450,7.598045,5
4451,4.8851147,1
4452,7.941858,12
4453,5.0435104,2
4454,5.581768,3
4455,0.77286786,0
4456,5.789287,12
4457,6.6456156,5
4458,6.5505223,1
4459,1.6331316,0
4460,3.6914017,4
4461,2.8722098,4
4462,3.6743257,0
4463,0.7067969,2
4464,0.4702112,0
4465,5.011933,6
4466,4.269221,5
4467,3.9851074,2
4468,4.214585,0
4469,1.642957,0
4470,5.2605805,5
4471,8.066239,4
4472,0.56399405,0
4473,5.774265,3
4474,4.8194423,9
4475,4.822614,2
4476,4.060362,0
4477,3.294317,2
4478,10.391338,10
4479,4.7876916,11
4480,4.902744,2
4481,6.625625,4
4482,7.13545,18
4483,3.9533827,1
4484,0.9897021,0
4485,6.6513352,7
4486,8.372531,8
4487,6.5908093,4
4488,0.4702112,2
4489,7.3389306,2
4490,5.8757143,15
4491,5.664919,13
4492,1.3076915,0
4493,3.9396994,6
4494,5.7814136,6
4495,6.1048427,12
4496,6.2572474,10
4497,8.167055,13
4498,5.515165,3
4499,0.4702112,0
4500,3.767182,6
4501,6.3834934,1
4502,8.465705,12
4503,4.5187287,8
4504,7.990151,4
4505,4.8882327,11
4506,2.3321538,0
4507,7.1638584,12
4508,4.4864864,6
4509,3.2817194,3
4510,4.9354978,7
4511,5.238481,3
4512,8.154858,12
4513,4.605895,0
4514,2.986611,0
4515,6.5577855,3
4516,2.3878357,4
4517,0.4702112,0
4518,2.018177,1
4519,8.444772,11
4520,4.2869368,4
4521,4.8963923,2
4522,8.295699,7
4523,2.7242842,0
4524,0.4702112,0
4525,7.735704,10
4526,1.4796257,0
4527,8.27633,9
4528,6.8355227,0
4529,2.3878357,0
4530,1.8707736,4
4531,5.812059,8
4532,5.399306,0
4533,6.1072536,3
4534,4.915062,3
4535,5.0382285,12
4536,0.4702112,1
4537,6.5105,7
4538,8.452065,13
4539,5.221935,9
4540,2.4422572,12
4541,6.5256066,0
4542,4.5171475,5
4543,5.5345273,6
4544,4.903158,1
4545,4.342605,13
4546,2.2467456,1
4547,9.345436,12
4548,7.922069,4
4549,4.554526,4
4550,4.2054734,6
4551,3.7077768,2
4552,2.4506838,0
4553,4.9685984,8
4554,6.4082513,3
4555,6.160131,5
4556,7.0046616,14
4557,8.057975,11
4558,4.2977996,5
4559,4.413526,0
4560,7.917434,13
4561,4.0964713,3
4562,8.293693,10
4563,1.5704701,0
4564,7.4747605,17
4565,6.425443,7
4566,2.1875472,2
4567,2.8630242,2
4568,6.826692,12
4569,1.191596,3
4570,6.093838,3
4571,0.4702112,2
4572,3.4715443,0
4573,4.9152265,7
4574,4.3759947,1
4575,7.343153,11
4576,5.1057677,7
4577,4.145486,4
4578,3.597389,0
4579,4.843185,2
4580,3.3669965,3
4581,4.708701,4
4582,4.2288117,4
4583,0.4702112,0
4584,6.0298667,8
4585,4.9625087,1
4586,6.6682787,7
4587,3.3568103,3
4588,4.3050275,1
4589,4.9415865,4
4590,2.3878357,2
4591,4.5857787,8
4592,5.1828036,4
4593,4.5201607,4
4594,0.4702112,0
4595,5.402427,2
4596,4.582721,1
4597,4.726687,1
4598,5.525262,7
4599,3.0860176,1
4600,5.353152,0
4601,3.4438033,2
4602,4.7939095,0
4603,5.314617,5
4604,3.4369411,2
4605,5.384919,4
4606,2.0148497,0
4607,4.0886364,5
4608,1.8954625,0
4609,5.3869324,4
4610,1.3214442,3
4611,2.9990735,2
4612,7.689721,4
4613,3.4427094,1
4614,0.40893286,0
4615,0.4702112,0
4616,4.4723353,0
4617,1.1126854,0
4618,6.8702407,3
4619,5.6631417,5
4620,7.598985,2
4621,1.1756945,1
4622,6.2667136,8
4623,4.9794884,3
4624,6.263752,11
4625,7.7718115,12
4626,5.328863,8
4627,4.58889,5
4628,3.5579207,6
4629,2.3878357,2
4630,0.4702112,0
4631,0.4702112,0
4632,6.682604,10
4633,5.3895526,7
4634,5.057144,0
4635,2.1467302,0
4636,2.4253404,3
4637,1.9223002,0
4638,8.241237,6
4639,4.0883293,4
4640,4.384265,5
4641,0.4702112,0
4642,4.1899943,10
4643,3.8229911,6
4644,5.1041865,3
4645,4.5134783,0
4646,0.4702112,0
4647,4.4236155,2
4648,0.89299893,8
4649,6.3045416,9
4650,0.4702112,0
4651,1.2395806,0
4652,0.4702112,0
4653,2.0432725,0
4654,4.49354,2
4655,6.9868927,9
4656,3.9463818,0
4657,4.1020093,4
4658,4.2155614,4
4659,6.2515683,6
4660,5.894996,5
4661,5.2273602,1
4662,5.347058,6
4663,5.7779627,8
4664,4.9404187,6
4665,5.046126,1
4666,3.9204931,1
4667,0.79168934,1
4668,2.979432,6
4669,3.8578486,12
4670,6.058192,3
4671,0.77286786,0
4672,8.218223,13
4673,3.3482003,0
4674,0.4702112,0
4675,4.6108084,9
4676,1.5508832,1
4677,4.3957896,5
4678,5.8083205,7
4679,0.4702112,0
4680,5.4447675,6
4681,4.443794,9
4682,6.46219,0
4683,5.492272,3
4684,0.4702112,0
4685,3.492944,4
4686,4.206746,7
4687,7.649984,10
4688,8.35798,9
4689,4.5435576,17
4690,0.4702112,0
4691,1.3754843,6
4692,1.3701338,0
4693,0.4702112,11
4694,7.045536,6
4695,8.025124,11
4696,4.6531167,4
4697,0.973535,0
4698,4.8486705,8
4699,4.3571033,2
4700,3.011575,0
4701,6.011867,0
4702,5.8237605,2
4703,0.4702112,0
4704,4.266336,2
4705,0.9430285,5
4706,7.0271983,5
4707,0.4702112,0
4708,4.741216,0
4709,4.12528,0
4710,5.3922706,6
4711,0.4702112,0
4712,5.969276,2
4713,5.4943748,4
4714,8.239611,10
4715,7.332416,8
4716,1.5689422,1
4717,6.252118,11
4718,6.74452,13
4719,5.215635,4
4720,5.9575663,0
4721,7.5562353,9
4722,7.312205,4
4723,2.9169888,2
4724,8.315499,13
4725,2.9213867,0
4726,3.8806899,10
4727,1.9667166,4
4728,5.079892,3
4729,0.77286786,0
4730,1.1261456,0
4731,5.603373,4
4732,3.8479009,4
4733,6.474596,11
4734,4.414684,0
4735,1.7189345,1
4736,5.9343653,6
4737,5.561224,1
4738,3.755748,7
4739,7.1755514,9
4740,8.029181,12
4741,5.4067845,6
4742,9.181836,8
4743,4.8690324,8
4744,5.633146,4
4745,2.8471065,3
4746,3.344404,9
4747,4.969528,13
4748,3.2700899,5
4749,4.1525908,0
4750,6.955569,7
4751,0.37915015,0
4752,1.950669,2
4753,8.469876,11
4754,3.6237574,2
4755,5.017593,5
4756,5.6246877,8
4757,5.9450426,9
4758,4.4266667,3
4759,4.3406644,6
4760,2.0481374,0
4761,5.7474523,1
4762,4.2287498,11
4763,2.4008923,0
4764,4.9005704,4
4765,5.118008,3
4766,3.069311,0
4767,6.3494935,11
4768,5.1178155,3
4769,2.2259982,11
4770,4.0995445,8
4771,6.754149,4
4772,3.4657972,0
4773,5.073582,2
4774,6.833943,6
4775,3.7833016,1
4776,0.4702112,0
4777,7.1235194,11
4778,4.7305436,4
4779,6.294315,6
4780,1.3814746,13
4781,4.6560454,3
4782,6.9784946,11
4783,4.3103967,7
4784,6.38205,3
4785,5.480749,4
4786,6.0329533,5
4787,6.6692657,4
4788,6.4487457,6
4789,0.4702112,0
4790,4.7427526,2
4791,7.004879,7
4792,4.7230077,6
4793,4.9941144,2
4794,1.1047195,0
4795,4.610203,2
4796,5.598652,2
4797,6.093866,17
4798,5.094567,9
4799,3.7410233,0
4800,0.4702112,0
4801,5.190536,0
4802,6.241179,8
4803,2.9516847,2
4804,7.458178,6
4805,9.441453,7
4806,1.8229667,0
4807,5.790734,12
4808,5.649837,2
4809,7.9100866,11
4810,3.4709697,0
4811,5.4621325,3
4812,4.3489537,6
4813,0.4702112,0
4814,7.56788,10
4815,4.755118,7
4816,6.3231173,7
4817,5.369443,10
4818,0.4702112,0
4819,5.4573474,2
4820,6.437419,2
4821,4.590318,3
4822,5.1786485,2
4823,0.8428969,0
4824,2.2608402,0
4825,3.838536,0
4826,4.079124,1
4827,1.2245541,0
4828,7.057899,5
4829,5.0515394,1
4830,0.4702112,1
4831,7.775417,5
4832,0.4702112,2
4833,4.2584314,3
4834,5.149656,5
4835,9.654417,13
4836,3.6424727,6
4837,4.571274,2
4838,3.634788,3
4839,1.8602998,0
4840,3.108527,0
4841,5.173742,3
4842,1.4520265,1
4843,7.572854,6
4844,0.4702112,0
4845,1.1301512,1
4846,4.8691134,3
4847,5.38195,6
4848,6.3309445,20
4849,7.2450943,13
4850,1.7587036,0
4851,4.4040284,5
4852,1.9941691,0
4853,5.227512,0
4854,4.732247,4
4855,5.36912,3
4856,5.144452,2
4857,7.3675876,10
4858,2.0769808,1
4859,3.6013594,8
4860,4.614379,5
4861,3.3374076,2
4862,2.583619,4
4863,6.9822993,7
4864,4.1354585,8
4865,1.1972331,0
4866,7.7013736,17
4867,6.437612,4
4868,9.54504,10
4869,4.1801033,4
4870,2.4762766,0
4871,2.811394,0
4872,4.8433914,8
4873,5.384728,5
4874,4.0629725,13
4875,6.828401,9
4876,4.0115886,7
4877,5.7966127,9
4878,5.6857495,4
4879,2.6674914,0
4880,2.996022,3
4881,6.3315406,13
4882,5.1393085,4
4883,3.9835865,6
4884,7.6122823,0
4885,1.3353678,0
4886,7.705306,4
4887,4.8801775,5
4888,2.3581772,0
4889,2.5566497,1
4890,8.826874,1
4891,6.19214,0
4892,9.086801,13
4893,4.1632013,4
4894,2.6917703,0
4895,7.5857644,9
4896,5.2361183,12
4897,6.5245166,5
4898,6.883038,1
4899,4.5440493,6
4900,6.6110787,10
4901,2.863181,0
4902,4.233863,14
4903,0.77286786,0
4904,2.1825235,1
4905,2.3878357,1
4906,2.6171653,0
4907,3.725069,1
4908,7.284589,6
4909,5.5927606,5
4910,1.1706091,0
4911,4.1986265,7
4912,8.511231,7
4913,6.2065353,1
4914,2.3878357,0
4915,5.9626846,5
4916,4.5985,16
4917,8.025563,11
4918,3.5427897,7
4919,6.196756,3
4920,4.489797,3
4921,2.3878357,1
4922,0.4702112,0
4923,6.167995,0
4924,6.9130683,4
4925,5.711331,3
4926,1.1301512,0
4927,8.159366,10
4928,4.795792,1
4929,2.3043158,3
4930,5.3144865,11
4931,3.5522823,5
4932,4.988338,5
4933,5.7247243,3
4934,8.53898,6
4935,7.8208313,11
4936,8.29355,9
4937,6.0615687,3
4938,7.9663043,6
4939,0.4702112,2
4940,2.7096064,3
4941,7.429348,2
4942,2.3878357,1
4943,4.701868,5
4944,4.655114,2
4945,4.26642,3
4946,5.78398,0
4947,6.1115084,4
4948,4.843759,7
4949,1.620292,0
4950,7.7621603,8
4951,6.011867,1
4952,6.082355,1
4953,2.3878357,7
4954,4.859097,5
4955,2.3878357,0
4956,4.486934,1
4957,1.0052289,0
4958,6.0393944,3
4959,7.454481,9
4960,7.190793,11
4961,5.11128,2
4962,4.3017125,9
4963,3.3715804,13
4964,5.2988086,0
4965,4.0695453,7
4966,1.3668443,1
4967,3.1042802,5
4968,5.867247,6
4969,4.9775167,6
4970,5.6802273,5
4971,3.1525204,6
4972,5.314544,2
4973,2.0857313,0
4974,7.760819,8
4975,3.6116114,0
4976,1.2805375,0
4977,5.9971924,3
4978,2.101253,0
4979,7.4870896,8
4980,0.4702112,0
4981,5.6561713,1
4982,2.0069711,0
4983,8.304418,15
4984,3.3776097,0
4985,5.878714,7
4986,5.602594,2
4987,3.955388,7
4988,0.4702112,0
4989,6.3690476,9
4990,4.4478946,3
4991,7.1569095,10
4992,1.4614384,13
4993,7.4286604,13
4994,3.0894222,9
4995,3.334648,0
4996,7.594571,5
4997,0.81690896,0
4998,6.023495,5
4999,5.7302623,3
5000,0.4702112,0
5001,2.9572227,0
5002,5.3999715,13
5003,6.0836406,6
5004,3.9810805,0
5005,4.5057845,4
5006,7.1323304,10
5007,4.4874463,5
5008,2.685624,2
5009,0.4702112,0
5010,5.090987,6
5011,7.0957804,2
5012,5.7880836,9
5013,6.741868,1
5014,4.041883,0
5015,7.5041375,8
5016,3.6999402,9
5017,8.059131,8
5018,6.311115,0
5019,3.566065,1
5020,6.9727874,4
5021,2.2183142,0
5022,7.091594,9
5023,5.4461074,10
5024,4.203409,0
5025,6.1110125,2
5026,1.4106508,6
5027,6.020726,3
5028,4.600778,8
5029,4.2417073,6
5030,6.707746,10
5031,1.3222452,1
5032,0.4702112,0
5033,5.574596,0
5034,6.051258,5
5035,6.0995545,10
5036,5.4638834,10
5037,4.340981,7
5038,3.2975128,5
5039,5.015241,0
5040,9.29474,10
5041,0.4702112,2
5042,0.4702112,7
5043,5.91274,3
5044,1.1236496,0
5045,0.77286786,1
5046,4.505608,2
5047,0.4702112,0
5048,3.8529017,8
5049,5.580983,6
5050,5.2887545,2
5051,6.490188,1
5052,5.9314036,6
5053,4.4079256,5
5054,1.0052289,2
5055,1.3099123,0
5056,0.4702112,0
5057,7.4128065,10
5058,7.7743974,10
5059,4.269258,0
5060,5.786428,2
5061,2.4408987,4
5062,5.9022155,0
5063,4.4705033,10
5064,4.3352447,0
5065,4.345057,8
5066,6.047747,3
5067,8.050648,1
5068,4.3019624,0
5069,7.2833877,7
5070,6.5498824,6
5071,0.4702112,1
5072,5.791824,3
5073,4.9071946,2
5074,5.6642065,10
5075,5.9633865,2
5076,5.992338,3
5077,3.849204,5
5078,8.42423,16
5079,5.433703,3
5080,3.2801797,0
5081,5.303412,0
5082,4.6507545,4
5083,0.4702112,2
5084,2.3878357,0
5085,4.922414,4
5086,1.1972331,0
5087,3.64823,0
5088,8.705997,13
5089,2.9531531,8
5090,5.7571054,7
5091,3.8141274,1
5092,7.1169004,17
5093,8.304448,13
5094,4.306274,0
5095,1.1236496,0
5096,0.4702112,0
5097,7.998718,7
5098,3.2946148,9
5099,1.5123211,2
5100,3.2971547,3
5101,4.166907,4
5102,0.4702112,0
5103,6.593197,6
5104,3.3506308,2
5105,4.0684886,3
5106,4.3635592,8
5107,7.623327,11
5108,1.5719062,0
5109,3.634788,10
5110,1.831518,1
5111,5.221869,4
5112,7.43648,11
5113,5.7828135,0
5114,7.3360887,0
5115,5.7723536,0
5116,7.2183814,10
5117,9.537844,0
5118,2.3878357,0
5119,2.000213,0
5120,5.3689246,9
5121,8.386146,6
5122,10.859845,15
5123,0.4702112,0
5124,2.6194732,2
5125,6.2522616,11
5126,5.6506124,4
5127,8.408844,9
5128,6.0931144,3
5129,0.4702112,1
5130,9.158545,10
5131,3.5511818,10
5132,6.688412,1
5133,7.9488435,12
5134,7.0563493,9
5135,5.760605,4
5136,5.5310855,9
5137,1.1081226,7
5138,7.3477135,13
5139,8.928302,14
5140,3.6663454,9
5141,6.4455934,0
5142,5.946849,3
5143,4.0197277,6
5144,7.1924367,13
5145,0.4702112,0
5146,1.1706091,0
5147,3.3468738,5
5148,5.63415,3
5149,5.65315,3
5150,7.5652256,0
5151,1.3099123,0
5152,4.7427526,0
5153,7.773691,5
5154,1.1706091,0
5155,5.7370186,13
5156,2.3072994,1
5157,4.400795,8
5158,0.4702112,0
5159,3.7303185,7
5160,2.3878357,0
5161,5.3057384,0
5162,9.018296,0
5163,1.3701338,0
5164,8.924085,6
5165,7.089007,5
5166,7.237715,11
5167,0.4702112,0
5168,0.4702112,0
5169,4.7126865,4
5170,5.474852,5
5171,6.2227454,3
5172,4.759344,3
5173,3.073426,1
5174,5.9097056,14
5175,6.0969057,6
5176,4.4164176,0
5177,5.5842147,0
5178,2.3878357,5
5179,4.5919237,5
5180,0.4702112,0
5181,5.935248,3
5182,5.6821046,7
5183,2.670411,3
5184,0.8428969,1
5185,4.8443923,6
5186,3.9619105,6
5187,6.4612403,1
5188,0.4702112,0
5189,7.487054,8
5190,3.4737413,5
5191,2.3878357,0
5192,0.68831766,0
5193,6.1190996,3
5194,7.2086463,9
5195,4.0418134,2
5196,6.770493,6
5197,5.8050737,5
5198,0.38214314,0
5199,4.6050982,4
5200,7.568033,0
5201,4.172911,3
5202,2.3878357,7
5203,4.2287498,5
5204,5.03235,7
5205,7.3064904,1
5206,6.628602,12
5207,7.5078883,4
5208,1.4327172,1
5209,1.1236496,0
5210,8.814326,11
5211,7.300529,12
5212,7.699376,11
5213,7.651201,11
5214,2.498103,0
5215,9.044181,13
5216,7.095784,4
5217,9.3810625,16
5218,7.1324425,3
5219,1.1081226,9
5220,4.204298,10
5221,6.6018558,4
5222,6.7308726,12
5223,3.6927671,2
5224,1.8954625,0
5225,4.1387563,0
5226,5.3747416,12
5227,8.319439,10
5228,4.6603456,2
5229,3.7926733,1
5230,3.136459,0
5231,8.700247,13
5232,0.4702112,0
5233,1.8454298,3
5234,2.4671745,1
5235,0.4702112,0
5236,6.1687627,2
5237,5.6317387,3
5238,4.606315,10
5239,3.2503903,2
5240,4.977977,2
5241,7.0075507,7
5242,6.608537,6
5243,4.723172,4
5244,3.6182005,3
5245,4.4350057,5
5246,6.1323013,4
5247,4.8217945,3
5248,2.6478906,1
5249,5.8882794,4
5250,2.731243,1
5251,3.40178,2
5252,5.300833,5
5253,4.0207725,3
5254,7.078147,0
5255,1.3405288,0
5256,4.529308,3
5257,8.4064455,9
5258,5.6224656,4
5259,4.726687,8
5260,3.8621585,2
5261,6.4161897,4
5262,3.9627397,4
5263,4.484003,8
5264,5.0157895,1
5265,8.038076,9
5266,6.3313155,9
5267,2.6126761,3
5268,6.089415,14
5269,5.3527803,14
5270,3.9733064,8
5271,0.4702112,0
5272,0.4702112,0
5273,3.6955507,0
5274,4.1850915,7
5275,8.072241,9
5276,3.7252705,3
5277,2.5591013,8
5278,8.811555,5
5279,3.3506308,6
5280,7.9912276,14
5281,3.4703755,2
5282,9.2897625,7
5283,2.6318238,1
5284,2.3878357,0
5285,4.7309766,12
5286,5.82746,3
5287,5.685523,13
5288,5.6375103,4
5289,2.7242842,20
5290,8.491673,8
5291,2.3878357,1
5292,0.4702112,0
5293,0.8428969,0
5294,5.880262,2
5295,0.4702112,0
5296,1.1261456,0
5297,4.538215,0
5298,2.9004118,0
5299,4.293588,1
5300,5.9547048,5
5301,5.730244,0
5302,1.9775398,1
5303,3.172838,2
5304,0.43278533,6
5305,5.228053,4
5306,4.615071,5
5307,0.4702112,0
5308,2.158007,2
5309,6.7103386,3
5310,6.0243974,0
5311,4.4628344,4
5312,4.3825297,2
5313,8.352294,8
5314,2.3878357,3
5315,5.408102,6
5316,4.479033,0
5317,3.748064,8
5318,8.359864,11
5319,4.661187,0
5320,6.031855,3
5321,4.12236,2
5322,0.56399405,2
5323,3.803697,1
5324,3.8903058,4
5325,8.675763,8
5326,5.5501957,6
5327,5.3372426,5
5328,7.7481813,10
5329,2.3878357,2
5330,6.61986,6
5331,1.5854008,0
5332,3.8423853,4
5333,5.154959,9
5334,5.6895785,0
5335,4.9093647,1
5336,5.608667,1
5337,5.047033,2
5338,8.8722925,11
5339,5.6030965,15
5340,4.502644,0
5341,0.973535,0
5342,0.4702112,0
5343,1.1261456,0
5344,3.7307985,11
5345,2.3878357,0
5346,3.6042645,0
5347,6.019419,2
5348,5.0136437,5
5349,2.708304,3
5350,3.8892884,2
5351,7.0867524,8
5352,3.4096467,1
5353,3.2379844,8
5354,5.904834,6
